car_id	vel	pos_x	pos_y	pvel	ppos_x	ppos_y	prob
146923_146923_416_0	10.6093807582563	17128.678623576	20077.1505365763	11.1979986405903	17129.0914205283	20095.4519968322	0.6446007319760081
129286_129286_408_0	10.9622992789813	17128.2722060306	20059.1319089884	9.07957311075749	17129.1424234062	20097.713222692	0.7441244793993329
146923_146923_416_0	11.5368590515146	17128.438763389	20066.5162727949	11.1979986405903	17129.0914205283	20095.4519968322	0.6839330902391227
129286_129286_408_0	11.1701041206395	17128.0399709612	20048.8357067765	9.07957311075749	17129.1424234062	20097.713222692	0.7524156311583958
146923_146923_416_0	11.4379348389136	17128.2009599126	20055.9731938122	11.1979986405903	17129.0914205283	20095.4519968322	0.6796862786439489
146923_146923_416_0	9.84679261560333	17127.9962375087	20046.8967727857	11.1979986405903	17129.0914205283	20095.4519968322	0.6131080399791162
148256_148256_417_0	11.740693466543	17128.6811684908	20077.2633660372	10.9833216957526	17128.9252665523	20088.0855170874	0.7017068255663
148256_148256_417_0	11.7142073521072	17128.437621096	20066.4656289395	10.9833216957526	17128.9252665523	20088.0855170874	0.7005716413137901
148256_148256_417_0	11.4638967442473	17128.1992778516	20055.8986192016	10.9833216957526	17128.9252665523	20088.0855170874	0.6898834955861373
148256_148256_417_0	12.1904269246764	17127.9458294851	20044.6619199453	10.9833216957526	17128.9252665523	20088.0855170874	0.7211032227515015
121407_121407_406_0	12.2710388496048	17128.7882810027	20082.0122271156	11.1089587264542	17129.0434053533	20093.3232315593	0.7194834835623398
121407_121407_406_0	12.3391739299283	17128.5317400714	20070.6384181932	11.1089587264542	17129.0434053533	20093.3232315593	0.722463143700627
121407_121407_406_0	13.1137103513577	17128.2590959311	20058.5506693175	11.1089587264542	17129.0434053533	20093.3232315593	0.7566877333227839
121407_121407_406_0	12.703069796599	17127.9949893244	20046.8414342088	11.1089587264542	17129.0434053533	20093.3232315593	0.7384631885429518
134061_134061_411_0	14.7817653186842	17128.712120215	20078.6356187805	14.4666018691603	17129.019444503	20092.2609210271	0.686316668320647
134061_134061_411_0	14.5873690651953	17128.4088375749	20065.1895040431	14.4666018691603	17129.019444503	20092.2609210271	0.6751762408113391
134061_134061_411_0	15.4458035798501	17128.0877074199	20050.9521150925	14.4666018691603	17129.019444503	20092.2609210271	0.7249699973802148
